clip_id,source_id,session_id,file_path,file_name,file_size_mb,sha256,source_start_sec,source_end_sec,duration_sec,fps,frame_count,width,height,codec,metadata_source,decode_ok,decode_error_count,first_frame_ok,middle_frame_ok,last_frame_ok,full_decode_ok,duplicate_group,overlap_group,overlap_status,overlap_max_sec,overlap_max_ratio,qc_status,qc_notes
interrupted_2026-09-17_C272,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C272.mp4,interrupted_2026-09-17_C272.mp4,30.141,0e97f3ce0edd7f4ee2eb6b5ef80c332bea0ae1eae28b58d65f1c995a74559f3c,29810.0,29930.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C273,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C273.mp4,interrupted_2026-09-17_C273.mp4,47.53,b36fabc014be8053465b72244e7b99ab10a6ffd891930a771c0119aaf4852ade,29920.0,30040.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C274,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C274.mp4,interrupted_2026-09-17_C274.mp4,44.61,a35ecba9cf201e7cb05600fecfdd98682d983bed22113063578a0b9b9677842a,30030.0,30150.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C275,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C275.mp4,interrupted_2026-09-17_C275.mp4,41.702,46e18c0e810d6ef4c4daae9ad1cfee39b032bc44a0c918974bd9634353cc707f,30140.0,30260.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C276,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C276.mp4,interrupted_2026-09-17_C276.mp4,41.305,78dc6756f09cfa7035654121433b8bfc428547bcd97ab5671d950c2dc9a0af39,30250.0,30370.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C277,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C277.mp4,interrupted_2026-09-17_C277.mp4,36.19,36d375b6dc2bb64fd0f9cc773dd1b242f8891ebd39be21377f85a1771aadfa65,30360.0,30480.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C278,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C278.mp4,interrupted_2026-09-17_C278.mp4,38.399,6457e3b55bf703951a707c7d80837fb26070efd3e1d242bd850e73b19fbb8eee,30470.0,30590.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C279,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C279.mp4,interrupted_2026-09-17_C279.mp4,42.56,af3c97ddf26e5bff091147a9ad693a9aec6c74db2cf3567d984bacd079a5579f,30580.0,30700.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C280,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C280.mp4,interrupted_2026-09-17_C280.mp4,38.949,1a322c63551b4b89b4598dfccb14f288bb125e613b1bc05b69081ab8c6adaf63,30690.0,30810.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C281,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C281.mp4,interrupted_2026-09-17_C281.mp4,39.76,28a843b494f13bcd1ab9fb425c10576211b01b2eae2dd82ad840c4e15462bb38,30800.0,30920.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C282,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C282.mp4,interrupted_2026-09-17_C282.mp4,34.499,b61834344cc099576923dd295f59b3073730766f2ec10417469f1faae0296353,30910.0,31030.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C283,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C283.mp4,interrupted_2026-09-17_C283.mp4,35.109,1c57cf8d341d8cee1f498014e15c7830b70fc5f727cc5e839b82b1684b3bd98d,31020.0,31140.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C284,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C284.mp4,interrupted_2026-09-17_C284.mp4,39.614,1303022a655abaf78916dfce95c02edc2cb75390c6e710901d677732576bf14d,31130.0,31250.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C285,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C285.mp4,interrupted_2026-09-17_C285.mp4,41.199,231443300ea26efea6a44d5bdeda1b637b6e8a22d800265a6d7a12a65a4e26b4,31240.0,31360.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C286,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C286.mp4,interrupted_2026-09-17_C286.mp4,39.413,8d2bf3d16c16cf7b0ac8a988fcf0ee86629e7d8fd48d18e1694e3d9c0ef22efe,31350.0,31470.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C287,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C287.mp4,interrupted_2026-09-17_C287.mp4,39.587,f537db2aeaf12da03622d55e12f630c5b31947a0299c07275aa14ce323ef7ed1,31460.0,31580.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C288,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C288.mp4,interrupted_2026-09-17_C288.mp4,42.918,cce2490670445e115096fa3aac17be49db9ace391463547030b3f4f022fd87b9,31570.0,31690.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C289,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C289.mp4,interrupted_2026-09-17_C289.mp4,42.877,c6afe81af69adf131c3ec7e54b022851be1bd05e6ee5af6dee3b96d7878bed3c,31680.0,31800.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C290,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C290.mp4,interrupted_2026-09-17_C290.mp4,40.137,665c156530222f353300dc5c5bec7cb5613c916e824b2685af0d6715105e159c,31790.0,31910.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C291,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C291.mp4,interrupted_2026-09-17_C291.mp4,43.721,67d420dc41c3c9d3605a12fa8007a06e18d4ccb24c8751d937fbc268b4a9087f,31900.0,32020.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C292,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C292.mp4,interrupted_2026-09-17_C292.mp4,42.14,fd1eda3fdd8589360606885d845f26da0b9a14d2a84acc02bfc23500837ef2af,32010.0,32130.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C293,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C293.mp4,interrupted_2026-09-17_C293.mp4,40.062,22b3e93a9a15de0eccb51d22e478210da25c56beb7660e2f34dbecf4decaf8d4,32120.0,32240.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C294,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C294.mp4,interrupted_2026-09-17_C294.mp4,37.294,5f5e47180dd8dd3a83dc91e3e92cda35f979373d2f4e7435e1552765bcfd8c6a,32230.0,32350.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C295,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C295.mp4,interrupted_2026-09-17_C295.mp4,38.403,c6e83c86454fa9d3c911e16ae128ea43859ccf8852f15d967ea2d9871342ce4e,32340.0,32460.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C296,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C296.mp4,interrupted_2026-09-17_C296.mp4,39.297,2dc0d434dda779b6f3700e6df32a88694b194b9fca9c4242473cbb1f1e0283b6,32450.0,32570.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C297,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C297.mp4,interrupted_2026-09-17_C297.mp4,39.408,85ea9737e73224f97dccf13c7a562c9cfe1a9f43e799ed767e18fd2d6ecb1265,32560.0,32680.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C298,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C298.mp4,interrupted_2026-09-17_C298.mp4,37.187,69f5d858b183cf4d0c55ea8efaa0cd5823c9a9901b3c9a69861676fb3a8ef79f,32670.0,32790.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C299,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C299.mp4,interrupted_2026-09-17_C299.mp4,35.777,8198a0a8e8e50b5644e924a8dee818ce67bfae3891b2c90660dccd0feda811d0,32780.0,32900.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C300,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C300.mp4,interrupted_2026-09-17_C300.mp4,33.393,1f464aad32a56e6ea33679264714dc829c8142da042130821d53865b8808db09,32890.0,33010.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C301,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C301.mp4,interrupted_2026-09-17_C301.mp4,36.096,3de3addf6698c7fdbae4c56e1f9b53ff22e6eda25f22346914d75c5ec4cd6d3b,33000.0,33120.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C302,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C302.mp4,interrupted_2026-09-17_C302.mp4,35.443,5cc83e44edae24a9c13dcb1a6bfa292a0ad33860e1ccfe986f8d2198d799865e,33110.0,33230.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C303,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C303.mp4,interrupted_2026-09-17_C303.mp4,35.212,5aa9b3f350929c653ed1ce329c1607aa8bad31709e6635fb1e6a1cccc5cfee77,33220.0,33340.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C304,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C304.mp4,interrupted_2026-09-17_C304.mp4,34.774,10a6d5774d0bf0542859a8d0c2db5e2e4bc2e2cf8ebfea8f0631bb71645a9986,33330.0,33450.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C305,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C305.mp4,interrupted_2026-09-17_C305.mp4,35.287,6c86abfdadcb359f3a8789436d3ce804b7a2f3fc86371956c5111cc564d0b959,33440.0,33560.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C306,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C306.mp4,interrupted_2026-09-17_C306.mp4,37.546,5b5ac46263fb52f67f0bc2c6b475c52effb7c2c7c2d0114154db234005f8cd1b,33550.0,33670.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C307,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C307.mp4,interrupted_2026-09-17_C307.mp4,35.922,bfd79104b2c0f4801e621612f58d9e6575b8c366e315b9e473bcaec4510d7909,33660.0,33780.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C308,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C308.mp4,interrupted_2026-09-17_C308.mp4,37.688,cd681a0babec43ff7a29cf17a415ca057413c1e4a692340d74cea84f6501a648,33770.0,33890.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C309,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C309.mp4,interrupted_2026-09-17_C309.mp4,36.57,f587c8b26065b6e127a4a3a555c1358d8616c7801e979ebc122202253fa7dcec,33880.0,34000.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C310,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C310.mp4,interrupted_2026-09-17_C310.mp4,33.056,7e192cdc5ca075868a69aa539269cb007c4af06a5051b115e4526b396c1e0422,33990.0,34110.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C311,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C311.mp4,interrupted_2026-09-17_C311.mp4,34.586,56bff2ec41bf7a4447dba3ec819db08b6c7a10a7c0825695c14d8521a26c1785,34100.0,34220.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C312,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C312.mp4,interrupted_2026-09-17_C312.mp4,33.123,8b4299143cedd18e1de7172b108ec480731ff03996efeb2979f0e78a5b0d9271,34210.0,34330.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C313,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C313.mp4,interrupted_2026-09-17_C313.mp4,35.893,bcbaf3b4829fc112310d5133938f2e73c1b82f426b1ec9c159bd97f383373816,34320.0,34440.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C314,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C314.mp4,interrupted_2026-09-17_C314.mp4,34.729,6af6517f5ac8901da3f7674c16d62178f92c07c7ef9162abae0d6bba8a3ecf6f,34430.0,34550.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C315,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C315.mp4,interrupted_2026-09-17_C315.mp4,36.111,7037fc34e2a91d38b68f8d5d4bcef13ec470b76798c1314acc46e18d2387d0b5,34540.0,34660.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C316,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C316.mp4,interrupted_2026-09-17_C316.mp4,36.281,56b39cac49ccbdbdd2d40e3fcd3abad9a93688263777cc15033a9db681331761,34650.0,34770.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C317,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C317.mp4,interrupted_2026-09-17_C317.mp4,34.847,83a9bc9b08d2bf275079e2165dfcae7e53909b326ac405cc610344411ea801e0,34760.0,34880.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C318,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C318.mp4,interrupted_2026-09-17_C318.mp4,38.062,659c481c800a57fe39983bffd5e3f1f68ff67e3cdc4c65d06646afbc69fd9ea5,34870.0,34990.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C319,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C319.mp4,interrupted_2026-09-17_C319.mp4,33.733,149955de686d92c0a039ad05859f0438315b1b7679ce895a0f26eac406d1c99c,34980.0,35100.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C320,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C320.mp4,interrupted_2026-09-17_C320.mp4,37.944,d0d2c59d9a82b42a2eca41c117a6fde254b83c9daabba4cfa298cbc70fde7ab2,35090.0,35210.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C321,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C321.mp4,interrupted_2026-09-17_C321.mp4,35.52,8a86809a31fad600fed556fe28e1f2fce582fbdfca7af74c7b73d18563631d70,35200.0,35320.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C322,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C322.mp4,interrupted_2026-09-17_C322.mp4,33.163,93cd314c6c5464837dfefc46d69292f042740d536778a4fc000b23d797de6e5c,35310.0,35430.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C323,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C323.mp4,interrupted_2026-09-17_C323.mp4,31.242,27d91d2b4d278745644ae223b8ccb8ec19a172e89420f976f2d33e4c5a5ef732,35420.0,35540.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C324,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C324.mp4,interrupted_2026-09-17_C324.mp4,31.731,dda2be97e3441184bf9fb205e2a72fbc53e3f3a246c8c4e8c8a70d0d83943fbd,35530.0,35650.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C325,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C325.mp4,interrupted_2026-09-17_C325.mp4,33.349,5e83aa30810151ddd92185db358ca30d74f6f2425dfa886d274eb978b0505907,35640.0,35760.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C326,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C326.mp4,interrupted_2026-09-17_C326.mp4,30.62,8dada1feaf731b934af34a891d2700ce76f52d2eb3bcbfcddc1c801f03f2befe,35750.0,35870.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C327,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C327.mp4,interrupted_2026-09-17_C327.mp4,35.496,efa6d61f092737362bbbf72cce1807bfb285882104ad1eb94fc1e0afde49877d,35860.0,35980.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C328,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C328.mp4,interrupted_2026-09-17_C328.mp4,35.501,8eab67f46a9dbd763eeec69a89aa74dbd84b6cad2eab0732dedfd57e84db1f2d,35970.0,36090.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C329,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C329.mp4,interrupted_2026-09-17_C329.mp4,32.911,d851f6c44815849b691429e1a57215f68b418219dd1408cd24a0e9d3a9942030,36080.0,36200.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C330,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C330.mp4,interrupted_2026-09-17_C330.mp4,32.408,4b736029ba4624bf64614d6d4ed5d4a7625d04caf69641ddd4cf3d9cdcbf8f5b,36190.0,36310.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C331,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C331.mp4,interrupted_2026-09-17_C331.mp4,31.942,c004f5a845bdd9d2e1eee63075a393204663cbea3acd62c1d90cd72ddcc9526a,36300.0,36420.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C332,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C332.mp4,interrupted_2026-09-17_C332.mp4,32.889,4b83fb80cf06ac17426212f6d7d4edd9881ad4f1b207eb0ab462949d1c3ef78f,36410.0,36530.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C333,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C333.mp4,interrupted_2026-09-17_C333.mp4,29.866,858605976210d7d60481138c2914dc8ec8a0eb9267f62bf149d0dd618ec26c69,36520.0,36640.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C334,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C334.mp4,interrupted_2026-09-17_C334.mp4,33.743,1b7bda125c58873737725f770a624c477fe68dac556652c849da9b3218e4ab52,36630.0,36750.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C335,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C335.mp4,interrupted_2026-09-17_C335.mp4,33.096,2c94240922121906388baa089243963afb5915c583734c8cc9f4b48fa25161c7,36740.0,36860.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C336,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C336.mp4,interrupted_2026-09-17_C336.mp4,34.87,b372546b851aa64e7c82c937ec81a33be4ae2cc32e948d15df3fcde300be9b4d,36850.0,36970.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C337,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C337.mp4,interrupted_2026-09-17_C337.mp4,33.413,4206ba30149781b91b0b49f73a9afa26de5edf9d9d41cfd81bbc07a08d258dee,36960.0,37080.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C338,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C338.mp4,interrupted_2026-09-17_C338.mp4,33.718,40ea4739d3a07979eeba8493c5dd0262383e70d0bfd5483b3b59c549256fbcb5,37070.0,37190.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.08333333333333333,PASS,
interrupted_2026-09-17_C339,interrupted_2026-09-17,,data/clips/interrupted_2026-09-17_C339.mp4,interrupted_2026-09-17_C339.mp4,31.881,dd49ee65d5ee7572624ef9f0a530d7e076dec96315e3d95a91d383ef44f8642c,37180.0,37300.0,120.0,30.0,3600,1920,1080,h264,ffprobe,True,0,True,True,True,,,OVL003,CHECKED_OVERLAP,10.0,0.2127659574468085,PASS,
